07:30:53.231669,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:30:53.231850,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,35445,0,0,0,1.22 ms,387673,341824,BE,-,cubic,-,-,-,-,so,
07:30:53.232259,sshd.33276,,,35549,40640,0,0,0,,,,,,,,,,,,
07:30:53.231732,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,40640,0,0,0,79.53 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:30:53.231791,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,35445,0,0,0,0,2.50 ms,341853,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:30:54.232359,freerdp-shadow-.33218,,,0,126039,0,0,0,,,,,,,,,,,,
07:30:54.231884,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:30:54.232068,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,126039,0,0,0,1.31 ms,387673,477120,BE,-,cubic,-,-,-,-,so,
07:30:54.232403,sshd.33276,,,126403,136840,0,0,0,,,,,,,,,,,,
07:30:54.231946,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,364,136840,0,0,0,77.44 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:30:54.232009,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,126039,0,0,0,0,2.50 ms,477126,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:30:55.232525,freerdp-shadow-.33218,,,0,33999,0,0,0,,,,,,,,,,,,
07:30:55.232054,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:30:55.232230,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,33999,0,0,0,1.22 ms,387673,443072,BE,-,cubic,-,-,-,-,so,
07:30:55.232619,sshd.33276,,,34103,39372,0,0,0,,,,,,,,,,,,
07:30:55.232113,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,39372,0,0,0,90.09 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:30:55.232172,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,33999,0,0,0,0,2.50 ms,443127,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:30:56.232066,freerdp-shadow-.33218,,,0,33713,0,0,0,,,,,,,,,,,,
07:30:56.231613,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:30:56.231785,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,33713,0,0,0,1.22 ms,387673,409408,BE,-,cubic,-,-,-,-,so,
07:30:56.232168,sshd.33276,,,33817,38032,0,0,0,,,,,,,,,,,,
07:30:56.231670,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,38032,0,0,0,77.25 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:30:56.231727,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,33713,0,0,0,0,2.50 ms,409414,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:30:57.232239,freerdp-shadow-.33218,,,0,34015,0,0,0,,,,,,,,,,,,
07:30:57.231773,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:30:57.231951,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,34015,0,0,0,1.22 ms,387673,375360,BE,-,cubic,-,-,-,-,so,
07:30:57.232285,sshd.33276,,,34119,39724,0,0,0,,,,,,,,,,,,
07:30:57.231833,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,39724,0,0,0,93.97 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:30:57.231892,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,34015,0,0,0,0,2.50 ms,375399,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:30:58.232322,freerdp-shadow-.33218,,,0,127152,0,0,0,,,,,,,,,,,,
07:30:58.231857,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:30:58.232035,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,127152,0,0,0,1.22 ms,387673,509504,BE,-,cubic,-,-,-,-,so,
07:30:58.232366,sshd.33276,,,127516,137756,0,0,0,,,,,,,,,,,,
07:30:58.231916,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,364,137756,0,0,0,84.47 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:30:58.231975,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,127152,0,0,0,0,2.50 ms,509559,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:30:59.232356,freerdp-shadow-.33218,,,0,33833,0,0,0,,,,,,,,,,,,
07:30:59.231897,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:30:59.232073,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,33833,0,0,0,1.22 ms,387673,475712,BE,-,cubic,-,-,-,-,so,
07:30:59.232401,sshd.33276,,,33937,39668,0,0,0,,,,,,,,,,,,
07:30:59.231956,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,39668,0,0,0,91.03 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:30:59.232015,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,33833,0,0,0,0,2.50 ms,475726,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:00.232316,freerdp-shadow-.33218,,,0,33922,0,0,0,,,,,,,,,,,,
07:31:00.231856,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:00.232032,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,33922,0,0,0,1.22 ms,387673,441792,BE,-,cubic,-,-,-,-,so,
07:31:00.232361,sshd.33276,,,34078,37996,0,0,0,,,,,,,,,,,,
07:31:00.231916,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,156,37996,0,0,0,88.34 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:00.231974,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,33922,0,0,0,0,2.50 ms,441804,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:01.232117,freerdp-shadow-.33218,,,0,33410,0,0,0,,,,,,,,,,,,
07:31:01.231648,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:01.231824,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,33410,0,0,0,1.22 ms,387673,408384,BE,-,cubic,-,-,-,-,so,
07:31:01.232161,sshd.33276,,,33514,38488,0,0,0,,,,,,,,,,,,
07:31:01.231707,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,38488,0,0,0,79.72 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:01.231766,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,33410,0,0,0,0,2.50 ms,408394,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:02.231949,freerdp-shadow-.33218,,,0,141815,0,0,16332,,,,,,,,,,,,
07:31:02.231489,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:02.231664,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,141815,0,0,16332,1.22 ms,387673,282880,BE,-,cubic,-,-,-,-,so,
07:31:02.231995,sshd.33276,,,142179,136868,16332,0,0,,,,,,,,,,,,
07:31:02.231548,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,364,136868,0,0,0,86.78 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:02.231606,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,141815,0,16332,0,0,2.50 ms,282911,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:03.232529,freerdp-shadow-.33218,,,0,38000,0,0,0,,,,,,,,,,,,
07:31:03.232042,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:03.232237,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,38000,0,0,0,1.22 ms,387673,506176,BE,-,cubic,-,-,-,-,so,
07:31:03.232636,sshd.33276,,,38104,44696,0,0,0,,,,,,,,,,,,
07:31:03.232114,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,44696,0,0,0,96.84 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:03.232175,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,38000,0,0,0,0,2.50 ms,506223,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:04.232301,freerdp-shadow-.33218,,,0,33586,0,0,0,,,,,,,,,,,,
07:31:04.231844,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:04.232019,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,33586,0,0,0,1.22 ms,387673,472576,BE,-,cubic,-,-,-,-,so,
07:31:04.232346,sshd.33276,,,33690,37248,0,0,0,,,,,,,,,,,,
07:31:04.231903,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,37248,0,0,0,97.81 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:04.231961,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,33586,0,0,0,0,2.50 ms,472637,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:05.232679,freerdp-shadow-.33218,,,0,33912,0,0,0,,,,,,,,,,,,
07:31:05.232200,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:05.232382,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,33912,0,0,0,1.22 ms,387673,438720,BE,-,cubic,-,-,-,-,so,
07:31:05.232725,sshd.33276,,,34016,39636,0,0,0,,,,,,,,,,,,
07:31:05.232260,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,39636,0,0,0,86.91 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:05.232319,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,33912,0,0,0,0,2.50 ms,438725,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:06.232453,freerdp-shadow-.33218,,,0,143145,0,0,16332,,,,,,,,,,,,
07:31:06.231999,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:06.232172,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,143145,0,0,16332,1.22 ms,387673,311872,BE,-,cubic,-,-,-,-,so,
07:31:06.232498,sshd.33276,,,143509,137424,16332,0,0,,,,,,,,,,,,
07:31:06.232057,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,364,137424,0,0,0,82.25 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:06.232114,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,143145,0,16332,0,0,2.50 ms,311912,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:07.232467,freerdp-shadow-.33218,,,0,34121,0,0,0,,,,,,,,,,,,
07:31:07.232002,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:07.232180,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,34121,0,0,0,1.22 ms,387673,277760,BE,-,cubic,-,-,-,-,so,
07:31:07.232569,sshd.33276,,,34225,38676,0,0,0,,,,,,,,,,,,
07:31:07.232062,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,38676,0,0,0,90.59 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:07.232121,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,34121,0,0,0,0,2.50 ms,277791,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:08.232466,freerdp-shadow-.33218,,,0,34398,0,0,0,,,,,,,,,,,,
07:31:08.232002,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:08.232180,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,34398,0,0,0,1.22 ms,387673,504704,BE,-,cubic,-,-,-,-,so,
07:31:08.232574,sshd.33276,,,34554,42336,0,0,2728,,,,,,,,,,,,
07:31:08.232062,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,156,42336,0,0,2728,78.25 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:08.232121,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,34398,0,0,0,0,2.50 ms,504705,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:09.232026,freerdp-shadow-.33218,,,0,33393,0,0,0,,,,,,,,,,,,
07:31:09.231567,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:09.231742,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,33393,0,0,0,1.22 ms,387673,471744,BE,-,cubic,-,-,-,-,so,
07:31:09.232072,sshd.33276,,,33033,37904,0,0,0,,,,,,,,,,,,
07:31:09.231626,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,37904,0,0,0,93.34 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:09.231684,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,32929,0,0,0,0,2.50 ms,471776,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:10.231959,freerdp-shadow-.33218,,,0,138273,0,0,16332,,,,,,,,,,,,
07:31:10.231490,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:10.231669,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,138273,0,0,16332,1.28 ms,387673,349312,BE,-,cubic,-,-,-,-,so,
07:31:10.232009,sshd.33276,,,139049,131440,16332,0,0,,,,,,,,,,,,
07:31:10.231550,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,312,131440,0,0,0,87.50 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:10.231609,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,138737,0,16332,0,0,2.50 ms,349371,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:11.232032,freerdp-shadow-.33218,,,0,33632,0,0,0,,,,,,,,,,,,
07:31:11.231630,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:11.231807,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,33632,0,0,0,1.22 ms,387673,315712,BE,-,cubic,-,-,-,-,so,
07:31:11.232077,sshd.33276,,,33736,37784,0,0,0,,,,,,,,,,,,
07:31:11.231690,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,37784,0,0,0,81.28 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:11.231748,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,33632,0,0,0,0,2.50 ms,315739,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:12.232438,freerdp-shadow-.33218,,,0,32733,0,0,0,,,,,,,,,,,,
07:31:12.232041,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:12.232216,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,32733,0,0,0,1.22 ms,387673,282944,BE,-,cubic,-,-,-,-,so,
07:31:12.232484,sshd.33276,,,32837,37980,0,0,0,,,,,,,,,,,,
07:31:12.232100,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,37980,0,0,0,88.59 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:12.232158,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,32733,0,0,0,0,2.50 ms,283006,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:13.232073,freerdp-shadow-.33218,,,0,32673,0,0,0,,,,,,,,,,,,
07:31:13.231679,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:13.231851,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,32673,0,0,0,1.22 ms,387673,511616,BE,-,cubic,-,-,-,-,so,
07:31:13.232180,sshd.33276,,,32777,37760,0,0,0,,,,,,,,,,,,
07:31:13.231736,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,104,37760,0,0,0,84.22 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:13.231794,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,32673,0,0,0,0,2.50 ms,511645,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:14.232298,freerdp-shadow-.33218,,,0,178459,0,0,16332,,,,,,,,,,,,
07:31:14.231877,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:14.232059,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,178459,0,0,16332,6.97 ms,387673,349504,BE,-,cubic,-,-,-,-,so,
07:31:14.232407,sshd.33276,,,178875,170664,16332,0,0,,,,,,,,,,,,
07:31:14.231937,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,416,170664,0,0,0,83.19 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:14.232000,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,178459,0,16332,0,0,2.50 ms,349518,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:15.232478,freerdp-shadow-.33218,,,0,192796,0,0,0,,,,,,,,,,,,
07:31:15.232079,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:15.232254,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,192796,0,0,0,1.22 ms,387673,417984,BE,-,cubic,-,-,-,-,so,
07:31:15.232523,sshd.33276,,,193368,198940,0,0,0,,,,,,,,,,,,
07:31:15.232138,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,572,198940,0,0,0,82.47 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:15.232196,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,192796,0,0,0,0,2.50 ms,418034,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:16.232722,freerdp-shadow-.33218,,,0,171305,0,0,16332,,,,,,,,,,,,
07:31:16.232303,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:16.232481,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,171305,0,0,16332,6.22 ms,387673,263040,BE,-,cubic,-,-,-,-,so,
07:31:16.232767,sshd.33276,,,171721,162396,16332,0,0,,,,,,,,,,,,
07:31:16.232363,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,416,162396,0,0,0,83.06 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:16.232422,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,171305,0,16332,0,0,2.50 ms,263061,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:17.232503,freerdp-shadow-.33218,,,0,81115,0,0,0,,,,,,,,,,,,
07:31:17.232104,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:17.232279,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,81115,0,0,0,1.22 ms,387673,443200,BE,-,cubic,-,-,-,-,so,
07:31:17.232547,sshd.33276,,,81427,86860,0,0,0,,,,,,,,,,,,
07:31:17.232163,tcp4 192.168.50.75:22<->172.59.27.56:1219,en0,Established,312,86860,0,0,0,81.47 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:31:17.232221,tcp4 127.0.0.1:62142<->127.0.0.1:3390,lo0,Established,81115,0,0,0,0,2.50 ms,443258,387648,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:31:18.232016,freerdp-shadow-.33218,,,0,34106,0,0,0,,,,,,,,,,,,
07:31:18.231603,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:31:18.231780,tcp4 127.0.0.1:3390<->127.0.0.1:62142,lo0,Established,0,34106,0,0,0,1.22 ms,387673,409152,BE,-,cubic,-,-,-,-,so,
07:31:18.232118,sshd.33276,,,34210,39512,0,0,0,,,,,,,,,,,,
