time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:32:59.903263,freerdp-shadow-.35039,,,14687,884894,0,0,16332,,,,,,,,,,,,
07:32:59.902237,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:32:59.902975,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,14687,884894,0,0,16332,1.22 ms,393613,323648,BE,-,cubic,-,-,-,-,so,
07:32:59.903302,sshd.35057,,,919475,921460,16332,0,0,,,,,,,,,,,,
07:32:59.902307,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,34581,906773,0,0,0,75.00 ms,131072,2164736,BE,-,cubic,-,-,-,-,so,
07:32:59.902845,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,884894,14687,16332,0,0,2.28 ms,323674,393600,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:00.909098,freerdp-shadow-.35039,,,1550,13800,0,0,0,,,,,,,,,,,,
07:33:00.908761,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:00.908971,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,1550,13800,0,0,0,1.22 ms,392063,309824,BE,-,cubic,-,-,-,-,so,
07:33:00.909215,sshd.35057,,,24392,22198,0,0,0,,,,,,,,,,,,
07:33:00.908821,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,10592,20648,0,0,0,80.84 ms,131072,2220032,BE,-,cubic,-,-,-,-,so,
07:33:00.908880,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,13800,1550,0,0,0,2.19 ms,309874,392000,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:01.908439,freerdp-shadow-.35039,,,70,120404,0,0,16332,,,,,,,,,,,,
07:33:01.908133,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:01.908319,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,70,120404,0,0,16332,1.22 ms,391993,467072,BE,-,cubic,-,-,-,-,so,
07:33:01.908486,sshd.35057,,,121140,109294,16332,0,0,,,,,,,,,,,,
07:33:01.908193,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,736,109224,0,0,0,71.56 ms,131072,2457600,BE,-,cubic,-,-,-,-,so,
07:33:01.908256,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,120404,70,16332,0,0,2.06 ms,467114,391936,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:02.908032,freerdp-shadow-.35039,,,0,38956,0,0,0,,,,,,,,,,,,
07:33:02.907744,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:02.907918,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,0,38956,0,0,0,1.22 ms,391993,428096,BE,-,cubic,-,-,-,-,so,
07:33:02.908077,sshd.35057,,,39060,45444,0,0,0,,,,,,,,,,,,
07:33:02.907803,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,104,45444,0,0,0,72.75 ms,131072,2576384,BE,-,cubic,-,-,-,-,so,
07:33:02.907861,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,38956,0,0,0,0,2.06 ms,428158,391936,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:03.909942,freerdp-shadow-.35039,,,1300,133978,0,0,0,,,,,,,,,,,,
07:33:03.909634,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:03.909818,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,1300,133978,0,0,0,1.91 ms,390693,294144,BE,-,cubic,-,-,-,-,so,
07:33:03.910046,sshd.35057,,,143130,138964,0,0,0,,,,,,,,,,,,
07:33:03.909695,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,9152,137664,0,0,0,81.97 ms,131072,2903040,BE,-,cubic,-,-,-,-,so,
07:33:03.909759,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,133978,1300,0,0,0,1.50 ms,294180,390656,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:04.908264,freerdp-shadow-.35039,,,0,33910,0,0,0,,,,,,,,,,,,
07:33:04.908025,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:04.908208,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,0,33910,0,0,0,1.22 ms,390693,521536,BE,-,cubic,-,-,-,-,so,
07:33:04.908310,sshd.35057,,,34014,40444,0,0,0,,,,,,,,,,,,
07:33:04.908087,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,104,40444,0,0,0,77.62 ms,131072,3010560,BE,-,cubic,-,-,-,-,so,
07:33:04.908147,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,33910,0,0,0,0,1.50 ms,521582,390656,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:05.908515,freerdp-shadow-.35039,,,20,34274,0,0,0,,,,,,,,,,,,
07:33:05.908279,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:05.908459,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,20,34274,0,0,0,1.22 ms,390673,487296,BE,-,cubic,-,-,-,-,so,
07:33:05.908561,sshd.35057,,,34514,39528,0,0,0,,,,,,,,,,,,
07:33:05.908339,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,240,39508,0,0,0,89.28 ms,131072,3112960,BE,-,cubic,-,-,-,-,so,
07:33:05.908400,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,34274,20,0,0,0,1.53 ms,487308,390656,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:06.900564,freerdp-shadow-.35039,,,50,36387,0,0,0,,,,,,,,,,,,
07:33:06.900334,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:06.900510,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,50,36387,0,0,0,1.22 ms,390623,450880,BE,-,cubic,-,-,-,-,so,
07:33:06.900607,sshd.35057,,,36831,41366,0,0,0,,,,,,,,,,,,
07:33:06.900393,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,444,41316,0,0,0,78.25 ms,131072,3215360,BE,-,cubic,-,-,-,-,so,
07:33:06.900452,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,36387,50,0,0,0,1.44 ms,450921,390592,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:07.908460,freerdp-shadow-.35039,,,70,125344,0,0,0,,,,,,,,,,,,
07:33:07.908235,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:07.908406,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,70,125344,0,0,0,1.22 ms,390553,325568,BE,-,cubic,-,-,-,-,so,
07:33:07.908505,sshd.35057,,,126132,132714,0,0,0,,,,,,,,,,,,
07:33:07.908293,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,788,132644,0,0,0,75.34 ms,131072,3540992,BE,-,cubic,-,-,-,-,so,
07:33:07.908349,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,125344,70,0,0,0,1.34 ms,325577,390528,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:08.908454,freerdp-shadow-.35039,,,0,33781,0,0,0,,,,,,,,,,,,
07:33:08.908217,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:08.908398,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,0,33781,0,0,0,1.22 ms,390553,291776,BE,-,cubic,-,-,-,-,so,
07:33:08.908501,sshd.35057,,,33937,38848,0,0,0,,,,,,,,,,,,
07:33:08.908278,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,156,38848,0,0,0,77.38 ms,131072,3648512,BE,-,cubic,-,-,-,-,so,
07:33:08.908338,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,33781,0,0,0,0,1.34 ms,291796,390528,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:09.908455,freerdp-shadow-.35039,,,0,33957,0,0,0,,,,,,,,,,,,
07:33:09.908218,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:09.908399,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,0,33957,0,0,0,1.22 ms,390553,519104,BE,-,cubic,-,-,-,-,so,
07:33:09.908501,sshd.35057,,,34061,40508,0,0,0,,,,,,,,,,,,
07:33:09.908279,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,104,40508,0,0,0,80.47 ms,131072,3756032,BE,-,cubic,-,-,-,-,so,
07:33:09.908340,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,33957,0,0,0,0,1.34 ms,519151,390528,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:10.913371,freerdp-shadow-.35039,,,0,31689,0,0,0,,,,,,,,,,,,
07:33:10.912963,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:10.913255,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,0,31689,0,0,0,1.22 ms,390553,487424,BE,-,cubic,-,-,-,-,so,
07:33:10.913513,sshd.35057,,,31793,35892,0,0,0,,,,,,,,,,,,
07:33:10.913028,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,104,35892,0,0,0,78.09 ms,131072,3861504,BE,-,cubic,-,-,-,-,so,
07:33:10.913151,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,31689,0,0,0,0,1.34 ms,487462,390528,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:11.908862,freerdp-shadow-.35039,,,0,159151,0,0,32664,,,,,,,,,,,,
07:33:11.908616,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:11.908802,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,0,159151,0,0,32664,1.22 ms,390553,360960,BE,-,cubic,-,-,-,-,so,
07:33:11.908910,sshd.35057,,,159463,137616,32664,0,0,,,,,,,,,,,,
07:33:11.908679,tcp4 192.168.50.75:22<->172.59.27.56:58715,en0,Established,312,137616,0,0,0,81.00 ms,131072,4192256,BE,-,cubic,-,-,-,-,so,
07:33:11.908740,tcp4 127.0.0.1:62531<->127.0.0.1:3390,lo0,Established,159151,0,32664,0,0,1.34 ms,360975,390528,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:33:12.908301,freerdp-shadow-.35039,,,0,34273,0,0,0,,,,,,,,,,,,
07:33:12.908068,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:33:12.908245,tcp4 127.0.0.1:3390<->127.0.0.1:62531,lo0,Established,0,34273,0,0,0,1.22 ms,390553,326656,BE,-,cubic,-,-,-,-,so,
07:33:12.908404,sshd.35057,,,34429,38944,0,0,0,,,,,,,,,,,,
