07:35:15.963777,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:15.963963,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,1090,74147,0,0,0,1.22 ms,399001,343936,BE,-,cubic,-,-,-,-,so,
07:35:15.964211,sshd.35969,,,81819,112398,0,0,0,,,,,,,,,,,,
07:35:15.963838,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,7672,111308,0,0,0,75.31 ms,131072,2801664,BE,-,cubic,-,-,-,-,so,
07:35:15.963900,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,74147,1090,0,0,0,6.19 ms,343988,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:16.965662,freerdp-shadow-.35951,,,0,13344,0,0,0,,,,,,,,,,,,
07:35:16.965292,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:16.965475,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,13344,0,0,0,1.22 ms,399001,330624,BE,-,cubic,-,-,-,-,so,
07:35:16.965709,sshd.35969,,,13396,24852,0,0,0,,,,,,,,,,,,
07:35:16.965354,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,52,24852,0,0,0,74.81 ms,131072,2881536,BE,-,cubic,-,-,-,-,so,
07:35:16.965415,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,13344,0,0,0,0,6.19 ms,330644,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:17.963720,freerdp-shadow-.35951,,,0,13371,0,0,0,,,,,,,,,,,,
07:35:17.963346,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:17.963532,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,13371,0,0,0,1.22 ms,399001,317248,BE,-,cubic,-,-,-,-,so,
07:35:17.963846,sshd.35969,,,13423,20156,0,0,0,,,,,,,,,,,,
07:35:17.963408,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,52,20156,0,0,0,85.22 ms,131072,2925568,BE,-,cubic,-,-,-,-,so,
07:35:17.963470,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,13371,0,0,0,0,6.19 ms,317273,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:18.963731,freerdp-shadow-.35951,,,0,9744,0,0,0,,,,,,,,,,,,
07:35:18.963489,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:18.963673,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,9744,0,0,0,1.22 ms,399001,307520,BE,-,cubic,-,-,-,-,so,
07:35:18.963778,sshd.35969,,,9744,23208,0,0,0,,,,,,,,,,,,
07:35:18.963548,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,0,23208,0,0,0,81.47 ms,131072,2992128,BE,-,cubic,-,-,-,-,so,
07:35:18.963609,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,9744,0,0,0,0,6.19 ms,307529,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:19.963928,freerdp-shadow-.35951,,,0,6087,0,0,0,,,,,,,,,,,,
07:35:19.963693,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:19.963872,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,6087,0,0,0,1.22 ms,399001,301440,BE,-,cubic,-,-,-,-,so,
07:35:19.964031,sshd.35969,,,6139,11600,0,0,0,,,,,,,,,,,,
07:35:19.963753,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,52,11600,0,0,0,85.09 ms,131072,3025920,BE,-,cubic,-,-,-,-,so,
07:35:19.963812,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,6087,0,0,0,0,6.19 ms,301442,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:20.963548,freerdp-shadow-.35951,,,0,4958,0,0,0,,,,,,,,,,,,
07:35:20.963315,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:20.963492,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,4958,0,0,0,1.22 ms,399001,296448,BE,-,cubic,-,-,-,-,so,
07:35:20.963658,sshd.35969,,,4958,9704,0,0,0,,,,,,,,,,,,
07:35:20.963374,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,0,9704,0,0,0,81.88 ms,131072,3058688,BE,-,cubic,-,-,-,-,so,
07:35:20.963434,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,4958,0,0,0,0,6.19 ms,296484,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:21.963749,freerdp-shadow-.35951,,,0,5359,0,0,0,,,,,,,,,,,,
07:35:21.963513,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:21.963693,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,5359,0,0,0,1.22 ms,399001,291072,BE,-,cubic,-,-,-,-,so,
07:35:21.963850,sshd.35969,,,5359,14268,0,0,0,,,,,,,,,,,,
07:35:21.963572,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,0,14268,0,0,0,78.25 ms,131072,3097600,BE,-,cubic,-,-,-,-,so,
07:35:21.963633,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,5359,0,0,0,0,6.19 ms,291125,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:22.963679,freerdp-shadow-.35951,,,0,13747,0,0,0,,,,,,,,,,,,
07:35:22.963444,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:22.963622,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,13747,0,0,0,1.22 ms,399001,277376,BE,-,cubic,-,-,-,-,so,
07:35:22.963726,sshd.35969,,,13799,26880,0,0,0,,,,,,,,,,,,
07:35:22.963501,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,52,26880,0,0,0,83.12 ms,131072,3166208,BE,-,cubic,-,-,-,-,so,
07:35:22.963560,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,13747,0,0,0,0,6.19 ms,277378,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:23.963917,freerdp-shadow-.35951,,,0,7055,0,0,0,,,,,,,,,,,,
07:35:23.963681,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:23.963861,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,7055,0,0,0,1.22 ms,399001,270272,BE,-,cubic,-,-,-,-,so,
07:35:23.963963,sshd.35969,,,7107,11872,0,0,0,,,,,,,,,,,,
07:35:23.963741,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,52,11872,0,0,0,83.28 ms,131072,3203072,BE,-,cubic,-,-,-,-,so,
07:35:23.963801,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,7055,0,0,0,0,6.19 ms,270323,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:24.963955,freerdp-shadow-.35951,,,0,4442,0,0,0,,,,,,,,,,,,
07:35:24.963722,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:24.963899,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,4442,0,0,0,1.22 ms,399001,265856,BE,-,cubic,-,-,-,-,so,
07:35:24.964014,sshd.35969,,,4442,10132,0,0,0,,,,,,,,,,,,
07:35:24.963780,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,0,10132,0,0,0,73.19 ms,131072,3240960,BE,-,cubic,-,-,-,-,so,
07:35:24.963839,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,4442,0,0,0,0,6.19 ms,265881,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:25.964176,freerdp-shadow-.35951,,,0,6214,0,0,0,,,,,,,,,,,,
07:35:25.963931,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:25.964115,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,6214,0,0,0,1.22 ms,399001,520960,BE,-,cubic,-,-,-,-,so,
07:35:25.964288,sshd.35969,,,6214,14012,0,0,0,,,,,,,,,,,,
07:35:25.963993,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,0,14012,0,0,0,72.94 ms,131072,3282944,BE,-,cubic,-,-,-,-,so,
07:35:25.964054,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,6214,0,0,0,0,6.19 ms,520979,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:26.963877,freerdp-shadow-.35951,,,0,7990,0,0,0,,,,,,,,,,,,
07:35:26.963639,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:26.963817,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,7990,0,0,0,1.22 ms,399001,512960,BE,-,cubic,-,-,-,-,so,
07:35:26.963997,sshd.35969,,,8042,21564,0,0,0,,,,,,,,,,,,
07:35:26.963698,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,52,21564,0,0,0,78.66 ms,131072,3343360,BE,-,cubic,-,-,-,-,so,
07:35:26.963758,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,7990,0,0,0,0,6.19 ms,512989,398976,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:27.964541,freerdp-shadow-.35951,,,40,7412,0,0,0,,,,,,,,,,,,
07:35:27.964298,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:27.964481,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,40,7412,0,0,0,1.22 ms,398961,505536,BE,-,cubic,-,-,-,-,so,
07:35:27.964650,sshd.35969,,,7684,12524,0,0,0,,,,,,,,,,,,
07:35:27.964360,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,272,12484,0,0,0,72.78 ms,131072,3380224,BE,-,cubic,-,-,-,-,so,
07:35:27.964420,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,7412,40,0,0,0,5.12 ms,505577,398912,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:28.963960,freerdp-shadow-.35951,,,620,37261,0,0,0,,,,,,,,,,,,
07:35:28.963723,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:28.963903,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,620,37261,0,0,0,1.22 ms,398341,468288,BE,-,cubic,-,-,-,-,so,
07:35:28.964007,sshd.35969,,,41633,43620,0,0,0,,,,,,,,,,,,
07:35:28.963783,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,4372,43000,0,0,0,75.44 ms,131072,3499008,BE,-,cubic,-,-,-,-,so,
07:35:28.963844,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,37261,620,0,0,0,3.34 ms,468316,398336,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:29.964016,freerdp-shadow-.35951,,,460,60286,0,0,0,,,,,,,,,,,,
07:35:29.963782,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:29.963960,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,460,60286,0,0,0,1.22 ms,397881,416128,BE,-,cubic,-,-,-,-,so,
07:35:29.964118,sshd.35969,,,63518,62428,0,0,0,,,,,,,,,,,,
07:35:29.963841,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,3232,61968,0,0,0,81.97 ms,131072,3645440,BE,-,cubic,-,-,-,-,so,
07:35:29.963901,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,60286,460,0,0,0,2.62 ms,414817,397824,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:30.963974,freerdp-shadow-.35951,,,840,132623,0,0,16332,,,,,,,,,,,,
07:35:30.963737,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:30.963917,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,840,132623,0,0,16332,1.22 ms,397041,291712,BE,-,cubic,-,-,-,-,so,
07:35:30.964076,sshd.35969,,,138647,128696,16332,0,0,,,,,,,,,,,,
07:35:30.963797,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,6024,127856,0,0,0,71.22 ms,131072,3961856,BE,-,cubic,-,-,-,-,so,
07:35:30.963857,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,132623,840,16332,0,0,2.00 ms,291739,396992,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:31.964529,freerdp-shadow-.35951,,,0,136873,0,0,32664,,,,,,,,,,,,
07:35:31.964287,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:31.964468,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,136873,0,0,32664,10.25 ms,397041,469952,BE,-,cubic,-,-,-,-,so,
07:35:31.964642,sshd.35969,,,137081,96080,32664,0,0,,,,,,,,,,,,
07:35:31.964348,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,208,96080,0,0,0,75.28 ms,131072,4134912,BE,-,cubic,-,-,-,-,so,
07:35:31.964408,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,136873,0,32664,0,0,2.00 ms,462143,396992,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:32.963996,freerdp-shadow-.35951,,,20,310234,0,0,48996,,,,,,,,,,,,
07:35:32.963762,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:32.963940,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,20,310234,0,0,48996,1.28 ms,397021,448896,BE,-,cubic,-,-,-,-,so,
07:35:32.964097,sshd.35969,,,310890,276388,48996,0,0,,,,,,,,,,,,
07:35:32.963821,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,656,276368,0,0,0,78.03 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:35:32.963880,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,310234,20,48996,0,0,1.88 ms,448916,396992,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:33.964320,freerdp-shadow-.35951,,,0,254330,0,0,48996,,,,,,,,,,,,
07:35:33.964086,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:33.964264,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,254330,0,0,48996,9.12 ms,397021,520960,BE,-,cubic,-,-,-,-,so,
07:35:33.964367,sshd.35969,,,254694,193024,48996,0,0,,,,,,,,,,,,
07:35:33.964145,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,364,193024,0,0,0,75.34 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:35:33.964205,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,254330,0,48996,0,0,1.88 ms,523691,396992,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:34.964579,freerdp-shadow-.35951,,,680,111656,0,0,16332,,,,,,,,,,,,
07:35:34.964343,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:34.964522,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,680,111656,0,0,16332,1.22 ms,396341,409536,BE,-,cubic,-,-,-,-,so,
07:35:34.964625,sshd.35969,,,116592,121668,16332,0,0,,,,,,,,,,,,
07:35:34.964403,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,4936,120988,0,0,0,72.09 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:35:34.964463,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,111656,680,16332,0,0,2.31 ms,409570,396288,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:35.965040,freerdp-shadow-.35951,,,1100,50204,0,0,0,,,,,,,,,,,,
07:35:35.964804,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:35.964984,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,1100,50204,0,0,0,1.22 ms,395241,359360,BE,-,cubic,-,-,-,-,so,
07:35:35.965144,sshd.35969,,,57840,57928,0,0,0,,,,,,,,,,,,
07:35:35.964864,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,7636,56828,0,0,0,71.41 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:35:35.964924,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,50204,1100,0,0,0,2.12 ms,359366,395200,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:36.966312,freerdp-shadow-.35951,,,750,119068,0,0,16332,,,,,,,,,,,,
07:35:36.965899,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:36.966174,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,750,119068,0,0,16332,7.72 ms,394491,522112,BE,-,cubic,-,-,-,-,so,
07:35:36.966368,sshd.35969,,,124324,67670,16332,0,0,,,,,,,,,,,,
07:35:36.965965,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,5256,66920,0,0,0,74.78 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:35:36.966029,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,119068,750,16332,0,0,1.94 ms,562016,394432,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:37.964642,freerdp-shadow-.35951,,,0,355329,0,0,48996,,,,,,,,,,,,
07:35:37.964404,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:37.964584,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,355329,0,0,48996,29.66 ms,394491,495552,BE,-,cubic,-,-,-,-,so,
07:35:37.964690,sshd.35969,,,355953,330376,48996,0,0,,,,,,,,,,,,
07:35:37.964464,tcp4 192.168.50.75:22<->172.59.27.56:7853,en0,Established,624,330376,0,0,0,81.97 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:35:37.964524,tcp4 127.0.0.1:62657<->127.0.0.1:3390,lo0,Established,355329,0,48996,0,0,1.94 ms,493967,394432,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:35:38.964451,freerdp-shadow-.35951,,,0,304238,0,0,0,,,,,,,,,,,,
07:35:38.964209,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:35:38.964391,tcp4 127.0.0.1:3390<->127.0.0.1:62657,lo0,Established,0,304238,0,0,0,11.50 ms,394491,446592,BE,-,cubic,-,-,-,-,so,
07:35:38.964500,sshd.35969,,,304862,314452,0,0,0,,,,,,,,,,,,
